Gene.ID	logFC	logCPM	F	PValue	FDR
ENSMUSG00000055053	-0.603145176133599	5.52042205616712	50.6240585509836	6.10068855585346e-05	0.0354182585829843
ENSMUSG00000013973	-0.621375485393586	5.66533572482585	49.8992747691768	6.44608376505167e-05	0.0354182585829843
ENSMUSG00000020886	-0.42674316201498	8.84895304534734	48.6820498061904	7.08185888034079e-05	0.0354182585829843
ENSMUSG00000040721	-0.528736436064571	5.70536340442106	48.6743166400773	7.08613800588421e-05	0.0354182585829843
ENSMUSG00000032131	-0.400432279517851	8.39260345104152	48.5893184172309	7.13338119554322e-05	0.0354182585829843
ENSMUSG00000091123	-0.623268205620294	4.73184678729731	48.3421483274369	7.27297409478418e-05	0.0354182585829843
ENSMUSG00000020894	-0.433261604527296	8.63656401255414	48.3002268314802	7.29698110538366e-05	0.0354182585829843
ENSMUSG00000036646	-0.422270651384543	7.87767590145215	47.4139786332701	7.8280268734366e-05	0.0369102649978069
ENSMUSG00000075528	-0.475567952353231	6.94068861169926	46.675972876196	8.30681007149607e-05	0.0380798018360832
ENSMUSG00000063316	-0.471377392688595	6.96911447388143	45.9822114728435	8.79004691212659e-05	0.0387565675187021
ENSMUSG00000040424	-0.642373336708895	4.83401429188642	45.5927427044347	9.07645767695922e-05	0.0387565675187021
ENSMUSG00000024436	-0.385460259331392	7.87651675420568	45.2153631001843	9.36497491397794e-05	0.0387565675187021
ENSMUSG00000097487	-0.473722686129642	6.90568765616754	45.1784149060925	9.39382355176686e-05	0.0387565675187021
ENSMUSG00000059824	-0.489746377228013	7.52451975748194	44.8779914381886	9.63248339182096e-05	0.0387719203451759
ENSMUSG00000006728	-0.403690384549271	7.47667851549644	44.4034512161065	0.00010024815240163	0.0393903633115263
ENSMUSG00000022051	-0.379036474560896	8.25282290306479	43.7623315458196	0.000105865115407935	0.0395468596937541
ENSMUSG00000025733	-0.466028868855559	7.83822326610846	43.0230979561614	0.000112829102885877	0.0395468596937541
ENSMUSG00000069565	-0.488003239396997	5.65725870201789	42.4460169658461	0.000118659268904826	0.0395468596937541
ENSMUSG00000027620	-0.30782012442098	10.838358976449	42.4349151260227	0.000118775007247004	0.0395468596937541
ENSMUSG00000052915	-0.35528657407358	8.86248219500319	42.3809247614046	0.000119339843483519	0.0395468596937541
ENSMUSG00000026966	-0.417531238784403	7.29339481725646	42.1789196945869	0.000121482627964224	0.0395468596937541
ENSMUSG00000023328	-0.920354199383916	3.48399467931779	41.67292099475	0.000127060855178928	0.0395468596937541
ENSMUSG00000032135	-0.485199800534806	6.12228138696151	41.6125276588481	0.0001277474458521	0.0395468596937541
ENSMUSG00000074643	-0.303224685816281	9.83715464848422	41.3999971575402	0.00013020010968599	0.0395468596937541
ENSMUSG00000031284	0.933751896082855	4.8373824530448	40.9482298311831	0.000135608438292029	0.0395468596937541
ENSMUSG00000026959	-0.418140147528532	7.4204747239981	40.8852860583355	0.000136383675656785	0.0395468596937541
ENSMUSG00000054874	-0.707165047705957	6.18123490422037	40.72951783106	0.000138325675530798	0.0395468596937541
ENSMUSG00000030805	-0.503824171215441	6.17935603501582	40.4300641162704	0.00014215526170564	0.0395468596937541
ENSMUSG00000097545	-0.447490431021073	6.65025376861355	40.2245302449778	0.000144859185535658	0.0395468596937541
ENSMUSG00000020599	-0.495699833163359	6.73320348301068	40.1886264381275	0.000145337975184604	0.0395468596937541
ENSMUSG00000003273	-0.48973884345422	6.78790236703211	39.9398378396139	0.00014870954850111	0.0395468596937541
ENSMUSG00000079592	-0.464878416083178	6.12147576568206	39.9204141609963	0.00014897679556127	0.0395468596937541
ENSMUSG00000001313	-0.475670251926394	6.18784671708025	39.813387136221	0.000150459976867331	0.0395468596937541
ENSMUSG00000040521	-0.404308791986652	7.10707154549549	39.7531897727504	0.000151302154251981	0.0395468596937541
ENSMUSG00000092341	-0.377326692682634	8.94262834263425	39.7051574261507	0.000151978291368837	0.0395468596937541
ENSMUSG00000020892	-0.428953664278424	8.42572857800586	39.5977941495677	0.000153503066270734	0.0395468596937541
ENSMUSG00000010358	-0.471366749778953	6.23266056443095	39.551394643443	0.000154167838630546	0.0395468596937541
ENSMUSG00000078676	-0.360084122359954	8.25382103531314	38.9061980569667	0.000163788238350577	0.0395468596937541
ENSMUSG00000039849	-0.485914967809644	6.22217752623979	38.8352019243389	0.000164891274102761	0.0395468596937541
ENSMUSG00000030428	-0.388647854321128	7.01847820360661	38.8207572486578	0.00016511680933889	0.0395468596937541
ENSMUSG00000017837	-0.522229989262165	6.18024051357269	38.6617400470053	0.000167624854285789	0.0395468596937541
ENSMUSG00000017754	-0.365013989601236	7.44598026671016	38.6542882623984	0.000167743527508621	0.0395468596937541
ENSMUSG00000037727	-0.697294757996877	3.79585909086045	38.556058060389	0.000169317568318554	0.0395468596937541
ENSMUSG00000035545	-0.380003425130611	7.63388304070601	38.5051529275803	0.000170140401033542	0.0395468596937541
ENSMUSG00000018574	-0.414722439443605	7.26699451441932	38.1909156601445	0.0001753298287822	0.0396835010087883
ENSMUSG00000018565	-0.411723451997567	8.42355930428808	38.1785779019924	0.000175537512794131	0.0396835010087883
ENSMUSG00000054161	-0.502682051599502	6.66066923642779	37.8407924505631	0.000181342616784886	0.040441854118932
ENSMUSG00000032010	-0.453909579268367	6.16680450343709	37.3966254465311	0.000189339028117511	0.0409174954116612
ENSMUSG00000006471	-0.364062433199739	8.86702108414971	37.342665969748	0.000190339688848069	0.0409174954116612
ENSMUSG00000027655	-0.580620064383997	5.80721159809036	37.3118752747	0.000190913600357384	0.0409174954116612
ENSMUSG00000041798	-0.626173465272168	5.0794253298256	36.9473602574451	0.000197871904059492	0.0418651286242794
ENSMUSG00000029190	-0.356272935704631	7.20620019547454	36.5861127048714	0.000205077362140663	0.0428404013595868
ENSMUSG00000022490	-0.534113766341604	4.75903724703434	35.9727014552123	0.000218065408113853	0.0441075257310306
ENSMUSG00000098950	-0.306007130272263	9.17078727396327	35.837584822445	0.000221060684827915	0.0441075257310306
ENSMUSG00000057342	-0.512288224912879	6.45779106789672	35.789741186382	0.000222133375432926	0.0441075257310306
ENSMUSG00000024941	-0.412701822314721	6.01928164079539	35.7693446429678	0.000222592622857231	0.0441075257310306
ENSMUSG00000092267	-0.410860114535782	6.03085083210925	35.4648886690498	0.000229588251980587	0.0441075257310306
ENSMUSG00000102349	-0.410860114535782	6.03085083210925	35.4648886690498	0.000229588251980587	0.0441075257310306
ENSMUSG00000041890	-0.40938817802092	7.22207016288786	35.3424683821094	0.00023247706397987	0.0441075257310306
ENSMUSG00000052373	-0.670237295932741	4.95445464236135	35.3271046911287	0.000232842750980303	0.0441075257310306
ENSMUSG00000033760	-0.449319429631952	7.45024880203762	35.228883357957	0.000235197374073241	0.0441075257310306
ENSMUSG00000061046	-0.345023114783359	8.74772659518736	34.9904776630666	0.00024103525406127	0.0441437957801323
ENSMUSG00000066037	-0.688131804105547	4.16278273983897	34.9583429591811	0.000241835676821323	0.0441437957801323
ENSMUSG00000037640	-0.632815855071647	5.07134298352774	34.8012698981717	0.000245795376980098	0.0441437957801323
ENSMUSG00000002831	-1.06944557682746	2.38772996092379	34.7896929613941	0.000246090360041942	0.0441437957801323
ENSMUSG00000000631	-0.535647091618065	5.51534922206075	34.570750741031	0.000251751738692848	0.0446737520822373
ENSMUSG00000017417	-0.386545415164521	6.6961173032952	34.3930010349448	0.000256465885678053	0.045013224211882
ENSMUSG00000029713	-0.512372959093867	6.07467649393517	34.2659169651685	0.000259902838416056	0.045013224211882
ENSMUSG00000018160	-0.485927048902263	5.95109020715973	34.1949211126146	0.000261847514048395	0.045013224211882
ENSMUSG00000038406	-0.567884331350595	5.54517881543453	34.0371330763806	0.000266233886098673	0.0452954414668701
ENSMUSG00000097239	-0.473697534588134	5.58496230836183	33.8083119477025	0.000272756318779824	0.045461851727384
ENSMUSG00000028786	-0.546653030072875	5.2360671658742	33.5625616091807	0.000279981119481732	0.045461851727384
ENSMUSG00000038690	-1.32722323941629	1.63742972825597	33.5395347801516	0.000280670050881545	0.045461851727384
ENSMUSG00000042099	-1.46769481493107	1.66296482036311	33.440982040788	0.000283642226032507	0.045461851727384
ENSMUSG00000025736	-0.347719429584375	8.29267932145475	33.4207535237085	0.000284257051823092	0.045461851727384
ENSMUSG00000015165	-0.422895238106562	8.3775477710891	33.3067205413225	0.000287753733625812	0.045461851727384
ENSMUSG00000011658	-0.399823576998396	8.375618518273	33.2988761922123	0.000287996206162729	0.045461851727384
ENSMUSG00000002289	-1.45392542633146	1.2360671658742	33.2584397191336	0.000289250101883011	0.045461851727384
ENSMUSG00000043488	-0.377321844402218	7.62099342547929	32.9576397847234	0.000298791009695971	0.0465183776699303
ENSMUSG00000006469	-0.362564369720789	8.06309523267286	32.7398482144808	0.000305940824470813	0.0468813281624805
ENSMUSG00000062963	-0.626940648351222	4.48184407761635	32.7139832602208	0.000306803820005326	0.0468813281624805
ENSMUSG00000020884	-0.406429113989879	6.76612376987498	32.3241712190319	0.000320179194636591	0.0476220906237085
ENSMUSG00000072809	-0.450160514338007	6.03904069250492	32.3125973405995	0.000320587147425628	0.0476220906237085
ENSMUSG00000089824	-0.306319212069841	8.51640023840705	32.2834534082744	0.000321617233613072	0.0476220906237085
ENSMUSG00000034739	-0.464859529604669	5.3854308448342	32.2390575177436	0.000323194216194349	0.0476220906237085
ENSMUSG00000024077	-0.416301185962067	7.94589878363461	31.9755912395144	0.000332750581324459	0.0482585260826435
ENSMUSG00000040785	-0.387579183550917	7.50028844293693	31.9590532569696	0.000333361932583249	0.0482585260826435
ENSMUSG00000038116	-0.305992035626389	8.76147716748006	31.8334974538747	0.00033804853574447	0.0485114346555739
ENSMUSG00000017404	-0.38721122234886	6.28817377575298	31.7470785623215	0.00034132131515523	0.0485588419310928
ENSMUSG00000028459	-0.709908483342999	4.66675639952548	31.6361214764151	0.000345580603656227	0.0486273596551572
ENSMUSG00000025731	-0.378114475226211	7.64713839924623	31.5555901440402	0.000348712847217705	0.0486273596551572
ENSMUSG00000003190	-0.545004181222497	5.36223589118158	31.4719966604289	0.000352001130845719	0.0486273596551572
ENSMUSG00000047284	-0.527426266764761	4.78804742711377	31.3620291605839	0.00035638504906646	0.0486273596551572
ENSMUSG00000082016	-0.658137351737043	3.75666731624943	31.3582769268682	0.00035653581277792	0.0486273596551572
ENSMUSG00000032115	-0.424203270253184	7.20315745096424	30.7642900299799	0.000381421924138315	0.0511483742920284
ENSMUSG00000014195	-0.570609022522171	5.5171004908372	30.7074315700371	0.000383914316561342	0.0511483742920284
ENSMUSG00000036281	-0.451873230676244	7.26569298334131	30.6751090634316	0.000385340087608415	0.0511483742920284
ENSMUSG00000052087	-0.569481254317243	4.58061431955286	30.4658000615255	0.000394731879520893	0.0511483742920284
ENSMUSG00000067847	-0.306318333973582	8.19453780662548	30.445877015811	0.000395640405392579	0.0511483742920284
ENSMUSG00000020888	-0.427659112363934	7.56194535048589	30.3976226407418	0.000397851548650434	0.0511483742920284
ENSMUSG00000053898	-0.422890630662272	7.48471083472633	30.2982902773594	0.000402451167519284	0.0511483742920284
ENSMUSG00000038520	-0.394799428226271	7.6539196807601	30.2914036194883	0.000402772469771155	0.0511483742920284
ENSMUSG00000038502	-0.43560235116549	7.74849085794242	30.2883736654388	0.000402913934312773	0.0511483742920284
ENSMUSG00000026927	-0.452034696189043	7.16199942663096	30.1820325359835	0.000407917720206176	0.0513882911187979
ENSMUSG00000035640	-0.417817882976036	7.4457504174193	29.9148850059792	0.000420828654673373	0.0516569156382409
ENSMUSG00000003421	-0.5603085319715	5.40447911522094	29.8292715475484	0.000425072046718758	0.0516569156382409
ENSMUSG00000011305	-1.02404287180378	2.28950642483566	29.8242694301068	0.000425321594598175	0.0516569156382409
ENSMUSG00000025737	-0.347946711807627	7.32072515544638	29.7611206769541	0.000428487506435189	0.0516569156382409
ENSMUSG00000005610	-0.356406996843317	7.79571481414241	29.757250811028	0.000428682458090592	0.0516569156382409
ENSMUSG00000017210	-0.309435416799728	8.67010522958507	29.7543043080731	0.000428830966638733	0.0516569156382409
ENSMUSG00000041351	-0.397341259417693	6.07062765666032	29.6192573444534	0.000435705849243685	0.052104736449772
ENSMUSG00000040390	-0.632767191584578	4.39498641719542	29.495925304447	0.000442102901446031	0.0522569380082564
ENSMUSG00000034472	-0.619276990903542	4.85133242675888	29.4728682126999	0.000443311599173235	0.0522569380082564
ENSMUSG00000004934	-0.367679740728347	7.08362686883583	29.2987017136481	0.000452574020410234	0.0524835883004253
ENSMUSG00000053964	-0.422609639826581	7.26334726436881	29.2982287514688	0.000452599494917333	0.0524835883004253
ENSMUSG00000032594	-0.407194337935322	6.14159608602449	29.1883211767955	0.0004585673274201	0.0524835883004253
ENSMUSG00000026427	-1.76606257772015	1.01989936507838	29.1604599586759	0.000460095473328098	0.0524835883004253
ENSMUSG00000003119	-0.467928995890063	5.44754227149256	29.0849224901936	0.000464270149641976	0.0524835883004253
ENSMUSG00000027618	-0.305458917543087	8.13077055212251	29.0841008300356	0.000464315814813191	0.0524835883004253
ENSMUSG00000020889	-0.366781957122609	6.97013766189657	28.8792795944836	0.000475873159174371	0.0534240458901676
ENSMUSG00000025374	-0.501762278115898	6.57860312725565	28.7580423906515	0.000482880649798208	0.0538444551595935
ENSMUSG00000087371	-0.566132846533688	4.21852268251547	28.5875162502802	0.000492952764572685	0.054384069543394
ENSMUSG00000032595	-0.430875792309799	7.23760813786969	28.5648521327734	0.000494310757529486	0.054384069543394
ENSMUSG00000028463	-0.709856411254333	4.15380514371971	28.4830813178647	0.000499248648920977	0.0545635791598866
ENSMUSG00000042625	-0.340878741020181	6.95400219437098	28.3888143719464	0.000505016510589429	0.0548308386464299
ENSMUSG00000050705	-0.32096645450739	7.96000173970876	28.2728272811947	0.000512226038290386	0.0549162227354591
ENSMUSG00000055978	-0.48970117809506	5.2046796253893	28.2691250075561	0.000512458237972532	0.0549162227354591
ENSMUSG00000036564	-0.357018786165813	7.30017438773751	27.8740982069801	0.000537993705796813	0.0565056759385198
ENSMUSG00000086155	-0.376466969471923	6.29482474520166	27.7784281525736	0.000544411402667407	0.0565056759385198
ENSMUSG00000025735	-0.378109173800617	6.91049263992939	27.7667060376409	0.000545204188503194	0.0565056759385198
ENSMUSG00000017767	-0.489158294534872	5.1237763482791	27.6887090000695	0.000550515501977034	0.0565056759385198
ENSMUSG00000056917	-0.766135360451759	4.31711088623026	27.6281253327694	0.000554684911648269	0.0565056759385198
ENSMUSG00000023781	-0.432735867950382	5.93794572047798	27.6200676192777	0.000555242365658667	0.0565056759385198
ENSMUSG00000032807	-0.435700621177561	5.86267160076035	27.5784485203892	0.000558132660920031	0.0565056759385198
ENSMUSG00000097386	-0.435700621177561	5.86267160076035	27.5784485203892	0.000558132660920031	0.0565056759385198
ENSMUSG00000020775	-0.405406212982351	6.22817715780998	27.5677005255798	0.00055888206896357	0.0565056759385198
ENSMUSG00000029712	-0.488264210484828	5.05480005896596	27.5298640942723	0.000561530076587121	0.0565056759385198
ENSMUSG00000032596	-0.426928654782673	7.36763296703884	27.4408451236813	0.000567821132522435	0.0567924372728349
ENSMUSG00000030730	-0.504110423657061	4.75726016402473	27.3162625649524	0.00057677147608202	0.057096290477627
ENSMUSG00000098462	-0.377313764213303	6.62148192267613	27.2949018319086	0.000578323435162092	0.057096290477627
ENSMUSG00000042570	7.33091687811462	-1.32192828724669	36.2169450266352	0.000581238368796057	0.057096290477627
ENSMUSG00000001065	-0.445247574278186	6.81819139095851	27.1865553731488	0.000586274744331782	0.0572502491461976
ENSMUSG00000098865	-0.377187964871586	6.62570865070514	27.1085037066797	0.000592086060099286	0.0574776249989325
ENSMUSG00000059518	-0.530663321755527	5.51412206781139	27.0020059125403	0.000600129861742473	0.057628048238213
ENSMUSG00000018572	-0.412454184857838	7.81463567603964	26.9707149580206	0.000602518735885008	0.057628048238213
ENSMUSG00000023707	-0.585702534100238	5.66770273936977	26.9499362507992	0.000604111515797785	0.057628048238213
ENSMUSG00000022469	-0.603449266478062	5.23074081026759	26.8613996989369	0.000610956453060622	0.0577265015583689
ENSMUSG00000028461	-0.709827485683181	3.9323130001291	26.8462211957235	0.000612139476017364	0.0577265015583689
ENSMUSG00000036731	-0.362876559471765	6.84088261255895	26.5781228721932	0.000633506364570011	0.059282386082341
ENSMUSG00000020153	-0.429425687348799	5.54740850565206	26.5497268416535	0.000635822719297968	0.059282386082341
ENSMUSG00000020167	-0.794260274921049	4.48721458279151	26.4320904048091	0.000645530182408656	0.0595375110522581
ENSMUSG00000038437	-0.571556872756209	5.60090385223086	26.4291593191648	0.00064577437304455	0.0595375110522581
ENSMUSG00000040364	-0.511478207193756	5.03733321656189	26.3371583435427	0.000653497009659562	0.0596619738951278
ENSMUSG00000018566	-0.41092444302965	7.64753818173026	26.30063524005	0.000656594206641894	0.0596619738951278
ENSMUSG00000053128	-0.61351549740882	3.94901587892187	26.2844790048341	0.000657970020536464	0.0596619738951278
ENSMUSG00000028820	-0.279279355427681	8.05564377554343	26.2161247281261	0.000663830169095936	0.0598644222983073
ENSMUSG00000088171	-0.425189381275879	5.30438915951417	26.1285395353335	0.000671432990007403	0.0601019176146117
ENSMUSG00000024392	-0.366696400021212	7.25869669228948	25.9424132766776	0.000687947829128613	0.0601019176146117
ENSMUSG00000078765	-0.364086739562138	8.66919984241664	25.8708449738386	0.000694430561063539	0.0601019176146117
ENSMUSG00000084069	-0.448359351961455	4.77698108065476	25.8216521270894	0.000698930029413294	0.0601019176146117
ENSMUSG00000088787	-0.448359351961455	4.77698108065476	25.8216521270894	0.000698930029413294	0.0601019176146117
ENSMUSG00000032946	-0.390192985928855	10.2610761048635	25.694917653808	0.000710687884821573	0.0601019176146117
ENSMUSG00000031671	-0.34561439580001	7.46352418091186	25.6590930281043	0.000714055474221605	0.0601019176146117
ENSMUSG00000025135	-0.364084925573706	6.10712968234709	25.6166519872389	0.000718070414441686	0.0601019176146117
ENSMUSG00000043909	-0.314520274911513	6.5499769504125	25.5869052006966	0.000720901003413732	0.0601019176146117
ENSMUSG00000077450	-1.51123211218779	1.21205028475567	25.526213059964	0.000726718848890541	0.0601019176146117
ENSMUSG00000064899	-0.447296688196568	4.77082885367317	25.5227740327349	0.000727050230915514	0.0601019176146117
ENSMUSG00000025155	-0.642284432532802	5.02950177386926	25.4644844487672	0.000732695298036493	0.0601019176146117
ENSMUSG00000003363	-0.472396965562329	4.79845360756891	25.441160828464	0.000734969147437924	0.0601019176146117
ENSMUSG00000063870	-0.388630111653582	6.48828628895016	25.4258996401934	0.000736461670681914	0.0601019176146117
ENSMUSG00000020135	-0.481125605890545	5.04948536928183	25.4188999094999	0.000737147479598237	0.0601019176146117
ENSMUSG00000026926	-0.462801516309886	6.00450119987562	25.3874376830085	0.000740239738801265	0.0601019176146117
ENSMUSG00000022285	-0.285667803382306	8.08734477683402	25.3703039332851	0.000741930425430543	0.0601019176146117
ENSMUSG00000022940	-0.318023956779227	6.59204150158046	25.3445561470577	0.000744480035248041	0.0601019176146117
ENSMUSG00000020776	-0.357490777603966	7.34902296136995	25.336225040243	0.000745307305093448	0.0601019176146117
ENSMUSG00000027367	-0.508014485908417	5.59858998639261	25.3261210167828	0.000746312138851132	0.0601019176146117
ENSMUSG00000035228	-0.700958427243078	3.69302205421929	25.2727915426217	0.000751643341534956	0.0601019176146117
ENSMUSG00000079317	-0.635532932506784	3.94381697224755	25.262892771758	0.000752638034153074	0.0601019176146117
ENSMUSG00000039220	-0.30717566721374	7.78659616953148	25.2282661205917	0.000756130285041859	0.0601019176146117
ENSMUSG00000087380	-0.453658339413088	7.00393929332873	25.2228291203113	0.000756680436456306	0.0601019176146117
ENSMUSG00000032187	-0.572441803193538	4.80620927903002	25.1866798279361	0.00076035078452412	0.0601019176146117
ENSMUSG00000030595	-0.422877320835629	6.26303421347447	25.1585210044006	0.0007632249918056	0.0601019176146117
ENSMUSG00000053522	-0.421151435573691	6.28169805773951	25.1431998769649	0.00076479444337808	0.0601019176146117
ENSMUSG00000027361	-1.38363438066775	2.71516103148854	25.0343328596444	0.00077606134248511	0.0606982954266908
ENSMUSG00000045193	-0.385430740284071	6.80434597982594	24.9804463773339	0.000781713571127003	0.0608519767184384
ENSMUSG00000038020	-0.407966605982691	6.84952653989928	24.9052260772419	0.000789688325377793	0.060958327677828
ENSMUSG00000068917	-0.40334187466016	6.94563872143635	24.8814079648393	0.000792234292466013	0.060958327677828
ENSMUSG00000041881	-0.849566727005853	3.376969266086	24.7817185134632	0.000803000311878917	0.060958327677828
ENSMUSG00000031751	-0.45553499978799	4.90046413408976	24.734254952476	0.000808189276357002	0.060958327677828
ENSMUSG00000030815	-0.297603410488065	9.4818777054343	24.6975986179565	0.000812224939673596	0.060958327677828
ENSMUSG00000098600	-0.476575909587976	4.61470965175589	24.6929810467468	0.000812735062460077	0.060958327677828
ENSMUSG00000059796	-0.329514398555694	8.51034641143051	24.6644076066601	0.000815900457165127	0.060958327677828
ENSMUSG00000042408	-0.276460755379022	7.80309047975464	24.6448082086937	0.000818080454748148	0.060958327677828
ENSMUSG00000006784	2.96887748250422	-0.292180943852632	24.6424640034142	0.000818341674170146	0.060958327677828
ENSMUSG00000028785	-0.493108582480404	5.67163915392894	24.6274468565001	0.000820017496484143	0.060958327677828
ENSMUSG00000003662	-0.526711820254044	4.92468037151059	24.5354411622182	0.000830377291645487	0.0613704246197206
ENSMUSG00000024558	-6.88671271367089	-1.68449836663139	32.0052304384287	0.000832998552676326	0.0613704246197206
ENSMUSG00000035007	-0.471313542502913	4.65025376861355	24.4093390054212	0.000844838789817809	0.0616919227803686
ENSMUSG00000064759	-0.471313542502913	4.65025376861355	24.4093390054212	0.000844838789817809	0.0616919227803686
ENSMUSG00000034902	-0.440995880296048	6.52312610159536	24.3416453967614	0.000852729535178777	0.0617254914142148
ENSMUSG00000032586	-0.461730522344675	6.15964693196374	24.2881273215421	0.000859032038434659	0.0617254914142148
ENSMUSG00000006574	-0.582141309033193	5.18806658982942	24.2743191120047	0.000860667423311453	0.0617254914142148
ENSMUSG00000032657	-0.396958062344896	6.83091988776557	24.191320290864	0.000870578417017265	0.0617254914142148
ENSMUSG00000018559	-0.410919248456071	6.96975405142477	24.1864851513711	0.000871160096120298	0.0617254914142148
ENSMUSG00000039262	-0.572518768136056	4.16680450343709	24.184935824901	0.000871346584848228	0.0617254914142148
ENSMUSG00000002274	-0.345530407500118	6.43592467339335	24.1512853984124	0.000875409129133843	0.0617254914142148
ENSMUSG00000022528	-1.27456905706156	1.80276746020263	24.1298866559403	0.000878004655866912	0.0617254914142148
ENSMUSG00000075704	-0.755726978782685	4.78165094527316	24.1220231269633	0.00087896082423441	0.0617254914142148
ENSMUSG00000018167	-0.342015932453428	7.39698507146228	23.942274303543	0.000901170308719861	0.0621289410383039
ENSMUSG00000046378	-0.474388299785051	4.94719839190273	23.8946780634903	0.000907166262816584	0.0621289410383039
ENSMUSG00000024914	-0.422437273975835	6.65757630136775	23.8294572368543	0.000915462264422877	0.0621289410383039
ENSMUSG00000042289	-0.462015762898805	7.72534712867855	23.7623492919831	0.000924095777188207	0.0621289410383039
ENSMUSG00000015790	-0.476904572986571	5.87378566954552	23.7591242705871	0.000924513192509448	0.0621289410383039
ENSMUSG00000029404	-0.570197966590212	5.11177305629719	23.7453302697189	0.000926301168959443	0.0621289410383039
ENSMUSG00000033768	-0.420833211355368	8.19713457366357	23.6752543468755	0.000935450269131643	0.0621289410383039
ENSMUSG00000099384	-0.314409925214508	7.11235242863577	23.6747715255204	0.000935513690208609	0.0621289410383039
ENSMUSG00000035696	-1.35272777560054	3.66296482036311	23.6602510889997	0.00093742349440579	0.0621289410383039
ENSMUSG00000002205	-0.480430262958543	4.6563054842489	23.6418384602252	0.00093985211077652	0.0621289410383039
ENSMUSG00000026963	-0.362869891322797	6.25633956090046	23.5799507878954	0.00094807190181472	0.0621289410383039
ENSMUSG00000037428	-0.530638548399854	4.93021147748382	23.5532162568075	0.00095165002321019	0.0621289410383039
ENSMUSG00000018761	-0.329513258943186	8.13191391487129	23.5510204345873	0.000951944646190136	0.0621289410383039
ENSMUSG00000026201	-0.3022082436844	7.07301070153795	23.5304686303743	0.000954707608955249	0.0621289410383039
ENSMUSG00000040048	-0.458542924120741	6.3928896148907	23.5286642479213	0.000954950658245692	0.0621289410383039
ENSMUSG00000061718	-0.347403968733403	7.32837554478902	23.5135363985406	0.000956991363241735	0.0621289410383039
ENSMUSG00000073838	-0.533214880792502	4.09498649927283	23.4446957090873	0.000966345706884385	0.0621289410383039
ENSMUSG00000000791	-0.526970588347639	4.07515208155804	23.4369857358259	0.000967400347541407	0.0621289410383039
