Gene.ID	logFC	logCPM	F	PValue	FDR
ENSMUSG00000003363	-0.667375450726514	3.55731458368317	32.5124181900987	0.000316531987214208	0.0179719883955435
ENSMUSG00000072809	-0.459335277757464	5.81235541075665	32.4750006829685	0.00031782944084595	0.0179719883955435
ENSMUSG00000026966	-0.406771488624296	7.03830916453815	32.4407990319165	0.000319021101089785	0.0179719883955435
ENSMUSG00000040521	-0.408104542330956	6.70228795017414	32.3258368514071	0.000323067053744612	0.0179719883955435
ENSMUSG00000001420	-0.686197283715039	3.6476980637098	32.1551852066532	0.000329189789349934	0.0179719883955435
ENSMUSG00000031751	-0.586059592884678	4.46814864337909	31.9433585378728	0.000336989317397296	0.0179719883955435
ENSMUSG00000087371	-0.657555065796105	3.56884264299856	31.834139477817	0.000341099443017452	0.0179719883955435
ENSMUSG00000059518	-0.680038862291201	3.85466044447664	31.7943652941752	0.000342611497307811	0.0179719883955435
ENSMUSG00000098462	-0.405047217238395	6.46234302169788	31.5155872166315	0.000353443777370196	0.0182715065779636
ENSMUSG00000026785	-0.613227302774725	5.69565343906928	31.3316526681677	0.000360821516142061	0.0183864335439819
ENSMUSG00000020892	-0.431890920172669	8.32358004423686	30.9951526971112	0.000374814686757378	0.0187388100921126
ENSMUSG00000052087	-0.57133443368953	4.37928189555405	30.7777787701719	0.000384209113851511	0.0187388100921126
ENSMUSG00000001415	-0.620292277431477	3.6438559974154	30.6650393279962	0.000389195319281157	0.0187388100921126
ENSMUSG00000086155	-0.438019633612166	5.74834176529093	30.623791763489	0.000391039437859276	0.0187388100921126
ENSMUSG00000032503	-0.343501748886031	9.37854755561843	30.5026803534087	0.000396516502799165	0.0187388100921126
ENSMUSG00000098865	-0.398446148148504	6.50514972658381	30.4428506547636	0.000399256957387316	0.0187388100921126
ENSMUSG00000052915	-0.355825088581228	7.87101516884673	30.0815662037394	0.000416308861222985	0.0188035173551963
ENSMUSG00000030428	-0.43434278392654	6.09451740642497	30.0507506037692	0.000417804314120679	0.0188035173551963
ENSMUSG00000026959	-0.38276076462026	6.3000218157757	30.034321974606	0.000418604276422831	0.0188035173551963
ENSMUSG00000015790	-0.45190670045231	5.30012353220969	29.9403189177803	0.000423217931843229	0.0188035173551963
ENSMUSG00000000743	-0.51000475621656	5.23266056443095	29.6850092964604	0.000436067313639297	0.0188035173551963
ENSMUSG00000042766	-0.791730767924959	2.91328817444735	29.6188838662161	0.000439473117288139	0.0188035173551963
ENSMUSG00000078676	-0.371343786631675	7.13242813262957	29.5942838169456	0.000440748479555465	0.0188035173551963
ENSMUSG00000055053	-0.536191935335406	5.01470224206233	29.5423854841753	0.000443454033396564	0.0188035173551963
ENSMUSG00000061718	-0.375342360661399	7.11223657278018	29.4298063722751	0.000449393436943218	0.0188035173551963
ENSMUSG00000042625	-0.447207866045756	6.46070597236784	29.3558045438206	0.000453350852970812	0.0188035173551963
ENSMUSG00000055978	-0.502315252766296	4.91035938402565	28.7683484972833	0.000486334174046429	0.0195587055023593
ENSMUSG00000024830	-0.391805673521695	7.01340003072298	28.6810296009432	0.000491485070931474	0.0195587055023593
ENSMUSG00000040364	-0.505901220438638	4.9034130611501	28.6632138349006	0.000492544229622401	0.0195587055023593
ENSMUSG00000037727	-0.708171621482579	3.08179389880433	28.6473231371334	0.000493491307881226	0.0195587055023593
ENSMUSG00000061046	-0.352216940804419	8.37990759525965	28.4564314822111	0.000505045058443098	0.0195840014828393
ENSMUSG00000031778	-0.594048656468959	3.53051452433946	28.4553702163203	0.000505110214864372	0.0195840014828393
ENSMUSG00000071054	-0.477346372915691	4.78194231052527	28.2181808274784	0.000519935110174121	0.0199420272902268
ENSMUSG00000024077	-0.429280316112732	6.89306533683482	28.080463864973	0.000528788137468038	0.0200658221951967
ENSMUSG00000020889	-0.371800444109049	5.88318614265793	27.7894940325101	0.000548109755260149	0.0205800789159258
ENSMUSG00000074643	-0.304866165974369	9.59494639693446	27.6273132949606	0.000559255778479398	0.0206199973341145
ENSMUSG00000025736	-0.35221527197562	7.92058424325934	27.6060964356647	0.00056073443829804	0.0206199973341145
ENSMUSG00000005442	-0.433795925442946	6.91249000289676	27.3462008770329	0.000579242859662536	0.0207416429726272
ENSMUSG00000041798	-0.764183314197892	4.75607422475459	27.2647363084255	0.000585198279092353	0.0207416429726272
ENSMUSG00000027620	-0.298500632670094	10.7305029666996	27.1528496511488	0.000593500782613715	0.0207416429726272
ENSMUSG00000065597	-0.461973563488236	4.61405521988216	27.0449112288994	0.000601647832344592	0.0207416429726272
ENSMUSG00000092972	-0.461973563488236	4.61405521988216	27.0449112288994	0.000601647832344592	0.0207416429726272
ENSMUSG00000037428	-0.699593314455395	3.23010032411239	27.0160347157527	0.000603850643089912	0.0207416429726272
ENSMUSG00000028782	-1.4231249363641	2.35676965174034	26.8936600552373	0.000613296524914112	0.0207416429726272
ENSMUSG00000011148	-0.523852073996167	4.43666508656889	26.7648177541761	0.000623438547537188	0.0207416429726272
ENSMUSG00000064326	-0.523852073996167	4.43666508656889	26.7648177541761	0.000623438547537188	0.0207416429726272
ENSMUSG00000036160	-0.451885850132242	4.78659616953149	26.6540640719149	0.000632321789085265	0.0207416429726272
ENSMUSG00000062647	-0.451885850132242	4.78659616953149	26.6540640719149	0.000632321789085265	0.0207416429726272
ENSMUSG00000006471	-0.363757759235752	8.64947555673453	26.5147192729785	0.000643720220402289	0.0207416429726272
ENSMUSG00000098950	-0.304865338484637	9.01004608000422	26.4258728060534	0.000651119767439133	0.0207416429726272
ENSMUSG00000089197	-0.364235104396073	5.54929247878733	26.3031837305061	0.000661510459482726	0.0207416429726272
ENSMUSG00000025731	-0.343987984981529	6.91998867618586	26.188061755512	0.000671446098219916	0.0207416429726272
ENSMUSG00000104056	-0.549787925645631	3.54706570060331	26.1284589433715	0.000676662153016465	0.0207416429726272
ENSMUSG00000104389	-0.549787925645631	3.54706570060331	26.1284589433715	0.000676662153016465	0.0207416429726272
ENSMUSG00000023781	-0.432200430086923	5.75340229161756	26.0429600318213	0.000684231676439669	0.0207416429726272
ENSMUSG00000000791	-0.626253864535706	3.46379661883938	25.9567518111358	0.000691969586134745	0.0207416429726272
ENSMUSG00000031838	-0.626253864535706	3.46379661883938	25.9567518111358	0.000691969586134745	0.0207416429726272
ENSMUSG00000035559	-0.626253864535706	3.46379661883938	25.9567518111358	0.000691969586134745	0.0207416429726272
ENSMUSG00000099031	-0.626253864535706	3.46379661883938	25.9567518111358	0.000691969586134745	0.0207416429726272
ENSMUSG00000038216	-0.39668793927746	5.35363676225538	25.4318149870102	0.000741479856054351	0.0217869087183734
ENSMUSG00000002274	-0.360402605220477	6.05528224314187	25.4151661909806	0.000743120116992815	0.0217869087183734
ENSMUSG00000025737	-0.35220915307266	6.92098115143028	25.2452892384026	0.000760114068026745	0.0217869087183734
ENSMUSG00000027893	-0.374476561494603	6.15852534670871	25.2441897873065	0.00076022559961198	0.0217869087183734
ENSMUSG00000032131	-0.42038448031447	7.65033356148661	25.2099184168473	0.000763712291814643	0.0217869087183734
ENSMUSG00000002205	-0.489497102210681	4.57692498929642	25.1439258550361	0.000770481734756124	0.0217869087183734
ENSMUSG00000057788	-0.418277291208637	6.42831344854988	25.0838385225203	0.00077670964627699	0.0217869087183734
ENSMUSG00000089824	-0.304863849014483	8.33208609896137	25.0832248701367	0.000776773568286709	0.0217869087183734
ENSMUSG00000087038	-0.343491618549529	6.8767213772882	24.9840485297645	0.000787189894866813	0.0217869087183734
ENSMUSG00000024426	-0.322278228154879	8.59858998639261	24.9771560021346	0.000787920163910895	0.0217869087183734
ENSMUSG00000025422	-0.402953240460125	4.6852547530147	24.9023986201573	0.000795894488223314	0.0218381203037889
ENSMUSG00000014873	-0.451874267459217	4.5647844264242	24.81398012046	0.000805454430793304	0.021919153623129
ENSMUSG00000022285	-0.302380986165472	7.96132087086915	24.7240768364178	0.000815319969614814	0.021919153623129
ENSMUSG00000020886	-0.320484878858298	7.73749128851494	24.7063500021198	0.000817282711487568	0.021919153623129
ENSMUSG00000017210	-0.318034994247728	7.95264399841481	24.4798078285909	0.000842884333717446	0.0221607407825258
ENSMUSG00000067847	-0.304862856042496	8.01023261529691	24.4628262658508	0.000844842853011462	0.0221607407825258
ENSMUSG00000080115	-0.399066073264378	4.66264840517577	24.462082848103	0.000844928720612141	0.0221607407825258
ENSMUSG00000088171	-0.406732276378419	5.04050263659985	24.083857267542	0.000890041338669337	0.0231735580659382
ENSMUSG00000040663	-0.398088001151244	5.50356056353616	23.9663619238518	0.000904654637395572	0.0231809102617424
ENSMUSG00000054766	-0.387425808462427	8.34715361165044	23.9396615070829	0.000908016468524697	0.0231809102617424
ENSMUSG00000015165	-0.384295991213289	8.2106711514263	23.8955170375664	0.000913608405160823	0.0231809102617424
ENSMUSG00000064759	-0.501960701669052	3.86569871592909	23.8198163872523	0.000923296518445912	0.0231809102617424
ENSMUSG00000098600	-0.501960701669052	3.86569871592909	23.8198163872523	0.000923296518445912	0.0231809102617424
ENSMUSG00000059796	-0.380599210749297	8.38753850779619	23.6917278949129	0.000939978407885918	0.0231809102617424
ENSMUSG00000035007	-0.503472240341726	3.83569935539224	23.5743851527591	0.00095558694425299	0.0231809102617424
ENSMUSG00000032807	-0.429025213650373	5.7036727159572	23.5428188917273	0.000959840026314117	0.0231809102617424
ENSMUSG00000097386	-0.429025213650373	5.7036727159572	23.5428188917273	0.000959840026314117	0.0231809102617424
ENSMUSG00000006736	-0.391652681013256	5.0482747498931	23.5415746042261	0.00096000815144744	0.0231809102617424
ENSMUSG00000038116	-0.298710970118032	8.66809686450291	23.5282591937217	0.000961809565107338	0.0231809102617424
ENSMUSG00000024436	-0.322515914916133	7.60073869911513	23.4172659385776	0.000976988374653572	0.0233887082710691
ENSMUSG00000093005	-0.585945907178842	3.47248757910342	23.290675803715	0.000994661102197842	0.0235240431521613
ENSMUSG00000018761	-0.380597773333258	8.00911304159399	23.2686194750295	0.000997780354155893	0.0235240431521613
ENSMUSG00000040502	-0.388911505286105	5.05286970906648	23.2359245497786	0.00100242628514957	0.0235240431521613
ENSMUSG00000050705	-0.32056940379097	7.75533251735	22.8874099780639	0.0010536405162467	0.0245620823363145
ENSMUSG00000053898	-0.384291302436445	7.31786460603263	22.8419859830828	0.00106055012025018	0.0245620823363145
ENSMUSG00000026360	-0.370260234154756	5.32592983308554	22.79784586449	0.00106731784752698	0.0245620823363145
ENSMUSG00000031671	-0.365004616520503	7.07574634570158	22.6237027012782	0.00109454136503103	0.0249499522107897
ENSMUSG00000045691	-0.421653553544602	4.91621103122568	22.6009459692259	0.00109816161959461	0.0249499522107897
ENSMUSG00000027618	-0.298115544253329	8.07729028785606	22.4526437117777	0.0011221181948122	0.0252931890940257
ENSMUSG00000053964	-0.384289609295315	7.09557265092469	22.4201613589388	0.0011274508174797	0.0252931890940257
ENSMUSG00000042289	-0.670613441903858	5.19989023048228	22.3737341759136	0.0011351269415077	0.0253062362522373
ENSMUSG00000097467	-0.475959387969895	3.70536340442105	22.3259468916411	0.00114309512746995	0.0253255920477349
ENSMUSG00000036281	-0.497476798351228	6.53207428848538	22.098293720806	0.00118201219279564	0.0260012512395801
ENSMUSG00000036564	-0.365002336561475	6.81285452684566	22.0631143314741	0.00118817043791745	0.0260012512395801
ENSMUSG00000026927	-0.497475039891452	6.42523902703514	21.9725726599017	0.00120420227725032	0.0261913995301945
ENSMUSG00000032596	-0.456542485612964	7.08197138481561	21.697401984464	0.00125458458526286	0.0269806969487454
ENSMUSG00000060950	-0.553124709253875	4.36845776623048	21.6508997984552	0.00126335295383204	0.0269806969487454
ENSMUSG00000026926	-0.504368968122824	5.29155425348452	21.6104868773356	0.0012710343838711	0.0269806969487454
ENSMUSG00000080839	-0.476291075942995	3.78833750352791	21.5859980853548	0.00127571699459421	0.0269806969487454
ENSMUSG00000032595	-0.456541465425721	6.98248641754337	21.5724760682239	0.0012783116861054	0.0269806969487454
ENSMUSG00000027654	-0.53494753782168	3.71760007693995	21.5239688108768	0.00128767310073244	0.0270184114724272
ENSMUSG00000019813	-0.977637521109819	3.71516103148853	21.4619298015	0.00129976913518695	0.027112728100654
ENSMUSG00000039220	-0.316497282115526	7.54092427908392	21.4032497324527	0.00131133902737859	0.0271950366898805
ENSMUSG00000018565	-0.313477801448886	7.36189485731638	21.3088488433555	0.00133021882985738	0.0274271130988512
ENSMUSG00000039849	-0.524272547207487	5.13659225144819	21.0729773174275	0.00137887285600969	0.0281785128971734
ENSMUSG00000034789	-0.562212458717322	3.34182745996575	20.9926784928582	0.00139593381222004	0.0281785128971734
ENSMUSG00000028820	-0.278479868332938	7.99265495702751	20.9571024447245	0.00140357550007342	0.0281785128971734
ENSMUSG00000058794	-0.318278276705297	6.89481757094862	20.9448219477877	0.00140622526714943	0.0281785128971734
ENSMUSG00000025735	-0.370147276639147	5.14295776148272	20.9036372524194	0.00141515670978839	0.0281785128971734
ENSMUSG00000028786	-0.545472206346021	3.9675783299483	20.8044849544946	0.00143694687199375	0.0281785128971734
ENSMUSG00000057411	-0.360379767987806	5.05672782947613	20.7904921231777	0.00144005511384546	0.0281785128971734
ENSMUSG00000024387	-0.347530095683344	7.40286975676178	20.7789913945846	0.00144261597214516	0.0281785128971734
ENSMUSG00000028059	-0.326826267579723	7.31167244822243	20.7178771556372	0.00145631853350833	0.0281785128971734
ENSMUSG00000023911	-0.363315540983351	5.5596955497514	20.6891002687295	0.00146282605346159	0.0281785128971734
ENSMUSG00000048992	-0.363315540983351	5.5596955497514	20.6891002687295	0.00146282605346159	0.0281785128971734
ENSMUSG00000003119	-0.8785248772491	2.07038913553208	20.6364017625841	0.00147483606768254	0.0281785128971734
ENSMUSG00000021772	-0.898784151826812	2.55117399490555	20.593381134565	0.00148473045754576	0.0281785128971734
ENSMUSG00000030595	-0.384277757727594	6.09627571869733	20.5229738052948	0.00150110025314131	0.0281785128971734
ENSMUSG00000053522	-0.384277757727594	6.09627571869733	20.5229738052948	0.00150110025314131	0.0281785128971734
ENSMUSG00000042408	-0.278478951305431	7.72969607310343	20.5164682833281	0.00150262396662474	0.0281785128971734
ENSMUSG00000018774	-0.380583240073364	6.27301830204709	20.4719903308245	0.00151309262147495	0.0281785128971734
ENSMUSG00000085890	-0.380583240073364	6.27301830204709	20.4719903308245	0.00151309262147495	0.0281785128971734
ENSMUSG00000086128	-0.327426055009363	5.77960973921538	20.3603970796457	0.00153975535502326	0.0281785128971734
ENSMUSG00000032109	-0.41399826375047	5.80046834411304	20.290622297261	0.00155672021002483	0.0281785128971734
ENSMUSG00000032586	-0.45652616316874	5.98324679794093	20.2805285485056	0.0015591933633303	0.0281785128971734
ENSMUSG00000028796	-1.75829410360672	0.942774938947728	20.2320343023006	0.00157114291429101	0.0281785128971734
ENSMUSG00000057738	-0.342053094594217	8.62156332279695	20.1510844966419	0.00159134179175313	0.0281785128971734
ENSMUSG00000053128	-0.480644408290684	3.43740511994798	20.1083370277392	0.00160213709509218	0.0281785128971734
ENSMUSG00000037236	-0.27907557067374	7.69689007906004	20.075060738009	0.00161060295046904	0.0281785128971734
ENSMUSG00000022208	-0.432117559540129	4.66896356098455	20.0692219769742	0.00161209406212802	0.0281785128971734
ENSMUSG00000045176	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734
ENSMUSG00000064899	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734
ENSMUSG00000084069	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734
ENSMUSG00000088787	-0.415465437527826	4.15515534975265	20.0411562015195	0.0016192852741548	0.0281785128971734
ENSMUSG00000024194	-0.622366271786723	3.72731523177317	20.0063415322395	0.00162826062354085	0.0281785128971734
ENSMUSG00000085334	-0.27847757577553	7.40788125366851	19.9839527121385	0.00163406486660251	0.0281785128971734
ENSMUSG00000032594	-0.456521062646267	5.76110774770469	19.982742899131	0.00163437923127252	0.0281785128971734
ENSMUSG00000020834	-0.466857021276236	5.80104346672018	19.9760888936634	0.00163610957547234	0.0281785128971734
ENSMUSG00000018160	-0.663966223415842	3.63742972825597	19.9490883393196	0.00164315410221813	0.0281785128971734
ENSMUSG00000042308	-0.67052137748649	4.08746264889102	19.804367854062	0.00168155419300197	0.0286990612748231
ENSMUSG00000006728	-0.334602159520478	6.40116377109879	19.6886490707705	0.00171305526265874	0.0290974672471606
ENSMUSG00000035759	-0.531807720756481	3.87118634156752	19.5781176812392	0.00174382435320794	0.0292588955062445
ENSMUSG00000037791	-0.505114732222769	6.72246583211177	19.5736136168846	0.00174509251662717	0.0292588955062445
ENSMUSG00000089718	-0.343467018802907	5.29339481725646	19.5662544071987	0.00174716701509113	0.0292588955062445
ENSMUSG00000097637	-0.509889188561101	3.65280495414289	19.4216169491137	0.00178856137596699	0.0298121421872628
ENSMUSG00000011658	-0.384533913805246	7.06153601603262	19.2783395646129	0.00183076177208021	0.0302585382990767
ENSMUSG00000022957	-0.42234488126677	7.06859896897791	19.2099140739991	0.00185134729195673	0.0302585382990767
ENSMUSG00000048731	-0.676832765790779	3.91062588352597	19.2041528426091	0.00185309349361719	0.0302585382990767
ENSMUSG00000085886	-0.458426864247514	3.62449067254847	19.1431285182269	0.00187171458813062	0.0302585382990767
ENSMUSG00000023707	-0.604781653372496	5.01495014910665	19.1340548159803	0.00187450297027771	0.0302585382990767
ENSMUSG00000029408	-0.604781653372496	5.01495014910665	19.1340548159803	0.00187450297027771	0.0302585382990767
ENSMUSG00000007877	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767
ENSMUSG00000038255	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767
ENSMUSG00000085944	-0.396646946216406	4.35598706694172	19.0784941307642	0.00189168882553801	0.0302585382990767
ENSMUSG00000080342	-0.453468835619694	4.22239222897713	18.9614370266036	0.00192853515496975	0.0307102004365049
ENSMUSG00000006469	-0.359802019380055	7.45624012610286	18.8937491380431	0.00195024433138028	0.0309178734668154
ENSMUSG00000022999	-0.389824874020251	7.22673309881514	18.771267767298	0.00199029639794138	0.0314132179268005
ENSMUSG00000056812	-0.332115990625671	5.37039661216252	18.7399451369569	0.00200070104572815	0.0314383287670146
ENSMUSG00000031748	-0.549055270328194	3.56342914681219	18.6889312499917	0.0020177902553714	0.0315677975478499
ENSMUSG00000029165	-0.829824608293966	3.87282856717556	18.5989692446362	0.00204836640946893	0.0319062138977103
ENSMUSG00000009575	-0.318267036383779	5.89562557715338	18.5257946594133	0.00207365799857838	0.0320293377819619
ENSMUSG00000005566	-0.829860193524624	2.03952817182731	18.4974685069968	0.00208355148788153	0.0320293377819619
ENSMUSG00000049600	-0.829860193524624	2.03952817182731	18.4974685069968	0.00208355148788153	0.0320293377819619
ENSMUSG00000093390	-0.37992573733043	4.90795867063669	18.4713793538773	0.00209271506147801	0.0320293377819619
ENSMUSG00000084876	-0.4599034861532	5.02729149930842	18.4474386492715	0.00210116765937177	0.0320293377819619
ENSMUSG00000021486	-0.542531110680305	3.25382103531314	18.3905289066329	0.00212142958237139	0.0322005928524203
ENSMUSG00000025374	-0.46382005802261	5.62400319322608	18.3653283465319	0.00213047862614483	0.0322009205909263
ENSMUSG00000033760	-0.417077175345591	6.31177334657131	18.1036017089715	0.00222732497116023	0.0332561841522879
ENSMUSG00000000631	-0.444664409432257	3.64257303153193	18.0854577690239	0.00223423744629453	0.0332561841522879
ENSMUSG00000039630	-0.318982727640981	7.37344502058742	18.068041097038	0.00224089768412353	0.0332561841522879
ENSMUSG00000024006	-0.335568506584134	6.78507077624895	18.0582185094534	0.00224466466972075	0.0332561841522879
ENSMUSG00000022433	-0.877639310405116	3.40144824217157	18.0523642950537	0.00224691347931073	0.0332561841522879
ENSMUSG00000025871	-1.23786383009889	0.938599262976533	18.0075844623017	0.00226420697309815	0.0333398324586938
ENSMUSG00000085385	-0.328614611386738	7.40783405664419	17.9894456358173	0.0022712585611053	0.0333398324586938
ENSMUSG00000029404	-0.604741459112009	4.43147419673019	17.8779821329653	0.00231518882564558	0.0338454038568761
ENSMUSG00000005202	-0.358956175770396	5.00100133148575	17.8393178800297	0.00233067100958576	0.0339326673109894
ENSMUSG00000028060	-0.370826427670405	4.90528651754661	17.8092518940883	0.00234279831138103	0.0339705755150249
ENSMUSG00000027652	-0.328613594405856	7.23797985015937	17.7401600122724	0.00237096240906392	0.0342397688790729
ENSMUSG00000060938	-0.674875075327478	2.55254083066946	17.6872973155375	0.00239279257965952	0.034361893017032
ENSMUSG00000032120	-0.469171967039817	3.72185850941668	17.6500595477167	0.00240831882653715	0.034361893017032
ENSMUSG00000088028	-0.469171967039817	3.72185850941668	17.6500595477167	0.00240831882653715	0.034361893017032
ENSMUSG00000042788	-2.05675477829723	-0.0995358659102361	17.5788078335428	0.00243837409805204	0.0344416170638845
ENSMUSG00000002963	-0.467635702346707	5.98032982750054	17.5696634425015	0.00244226469605499	0.0344416170638845
ENSMUSG00000032119	-0.4436777594789	4.36457223993653	17.546686548454	0.00245207426138359	0.0344416170638845
